2018-10-21T04:00:00, TRADE Closed, Profit Gross, -76.79, Net, -76.79
2019-12-18T23:00:00, TRADE Closed, Profit Gross, 32771.73, Net, 32771.73
2019-12-24T20:00:00, TRADE Closed, Profit Gross, 59211.54, Net, 59211.54
2019-12-27T20:00:00, TRADE Closed, Profit Gross, -28254.28, Net, -28254.28
2019-12-30T17:00:00, TRADE Closed, Profit Gross, -10951.65, Net, -10951.65
2020-01-03T11:00:00, TRADE Closed, Profit Gross, -24838.45, Net, -24838.45
2020-01-09T10:00:00, TRADE Closed, Profit Gross, 225480.11, Net, 225480.11
2020-01-10T20:00:00, TRADE Closed, Profit Gross, -35410.19, Net, -35410.19
2020-01-19T16:00:00, TRADE Closed, Profit Gross, 244626.72, Net, 244626.72
2020-01-22T05:00:00, TRADE Closed, Profit Gross, -27173.76, Net, -27173.76
2020-01-22T13:00:00, TRADE Closed, Profit Gross, -22567.32, Net, -22567.32
2020-01-26T13:00:00, TRADE Closed, Profit Gross, 76108.10, Net, 76108.10
2020-02-03T16:00:00, TRADE Closed, Profit Gross, 356615.03, Net, 356615.03
2020-02-05T13:00:00, TRADE Closed, Profit Gross, -20618.34, Net, -20618.34
2020-02-10T14:00:00, TRADE Closed, Profit Gross, 168235.88, Net, 168235.88
2020-02-11T18:00:00, TRADE Closed, Profit Gross, -120699.58, Net, -120699.58
2020-02-14T09:00:00, TRADE Closed, Profit Gross, 2825.70, Net, 2825.70
2020-02-14T13:00:00, TRADE Closed, Profit Gross, -40765.47, Net, -40765.47
2020-02-15T17:00:00, TRADE Closed, Profit Gross, -74681.30, Net, -74681.30
2020-02-18T21:00:00, TRADE Closed, Profit Gross, 27593.36, Net, 27593.36
2020-02-20T01:00:00, TRADE Closed, Profit Gross, -123924.32, Net, -123924.32
2020-02-23T06:00:00, TRADE Closed, Profit Gross, -67541.66, Net, -67541.66
2020-02-24T17:00:00, TRADE Closed, Profit Gross, -26130.28, Net, -26130.28
2020-03-02T13:00:00, TRADE Closed, Profit Gross, 354916.80, Net, 354916.80
2020-03-04T19:00:00, TRADE Closed, Profit Gross, -4217.88, Net, -4217.88
2020-03-05T03:00:00, TRADE Closed, Profit Gross, -48437.21, Net, -48437.21
2020-03-07T21:00:00, TRADE Closed, Profit Gross, 24060.07, Net, 24060.07
2020-03-17T22:00:00, TRADE Closed, Profit Gross, 1563292.65, Net, 1563292.65
2020-03-18T10:00:00, TRADE Closed, Profit Gross, -100206.98, Net, -100206.98
2020-03-19T02:00:00, TRADE Closed, Profit Gross, -108073.37, Net, -108073.37
2020-03-22T20:00:00, TRADE Closed, Profit Gross, 703584.34, Net, 703584.34
2020-03-23T18:00:00, TRADE Closed, Profit Gross, -328203.18, Net, -328203.18
2020-03-28T01:00:00, TRADE Closed, Profit Gross, 115968.93, Net, 115968.93
2020-03-30T15:00:00, TRADE Closed, Profit Gross, 134171.16, Net, 134171.16
2020-04-01T10:00:00, TRADE Closed, Profit Gross, 22278.14, Net, 22278.14
2020-04-02T01:00:00, TRADE Closed, Profit Gross, -244534.60, Net, -244534.60
2020-04-10T06:00:00, TRADE Closed, Profit Gross, 465791.34, Net, 465791.34
2020-04-12T19:00:00, TRADE Closed, Profit Gross, 80493.13, Net, 80493.13
2020-04-13T03:00:00, TRADE Closed, Profit Gross, -324811.83, Net, -324811.83
2020-04-14T08:00:00, TRADE Closed, Profit Gross, -168093.99, Net, -168093.99
2020-04-14T09:00:00, TRADE Closed, Profit Gross, -30512.22, Net, -30512.22
2020-04-14T15:00:00, TRADE Closed, Profit Gross, -35388.26, Net, -35388.26
2020-04-15T13:00:00, TRADE Closed, Profit Gross, -77793.93, Net, -77793.93
2020-04-16T12:00:00, TRADE Closed, Profit Gross, -128821.62, Net, -128821.62
2020-04-20T13:00:00, TRADE Closed, Profit Gross, 4904.23, Net, 4904.23
2020-04-22T15:00:00, TRADE Closed, Profit Gross, -88956.86, Net, -88956.86
2020-05-04T03:00:00, TRADE Closed, Profit Gross, 1209381.37, Net, 1209381.37
2020-05-04T23:00:00, TRADE Closed, Profit Gross, -198694.77, Net, -198694.77
2020-05-10T02:00:00, TRADE Closed, Profit Gross, -190078.55, Net, -190078.55
2020-05-13T02:00:00, TRADE Closed, Profit Gross, -182334.60, Net, -182334.60
2020-05-16T19:00:00, TRADE Closed, Profit Gross, 248373.69, Net, 248373.69
2020-05-17T04:00:00, TRADE Closed, Profit Gross, -130984.79, Net, -130984.79
2020-05-19T06:00:00, TRADE Closed, Profit Gross, 4767.60, Net, 4767.60
2020-05-19T10:00:00, TRADE Closed, Profit Gross, -182122.23, Net, -182122.23
2020-05-20T18:00:00, TRADE Closed, Profit Gross, -199015.60, Net, -199015.60
2020-05-24T10:00:00, TRADE Closed, Profit Gross, 123898.43, Net, 123898.43
2020-05-24T13:00:00, TRADE Closed, Profit Gross, -103170.84, Net, -103170.84
2020-05-27T12:00:00, TRADE Closed, Profit Gross, -18133.06, Net, -18133.06
2020-06-02T21:00:00, TRADE Closed, Profit Gross, 225534.37, Net, 225534.37
2020-06-04T06:00:00, TRADE Closed, Profit Gross, -92574.72, Net, -92574.72
2020-06-04T11:00:00, TRADE Closed, Profit Gross, -54490.95, Net, -54490.95
2020-06-04T15:00:00, TRADE Closed, Profit Gross, -128550.46, Net, -128550.46
2020-06-06T01:00:00, TRADE Closed, Profit Gross, -92701.95, Net, -92701.95
2020-06-08T01:00:00, TRADE Closed, Profit Gross, -88383.53, Net, -88383.53
2020-06-09T12:00:00, TRADE Closed, Profit Gross, -49075.63, Net, -49075.63
2020-06-09T13:00:00, TRADE Closed, Profit Gross, -29278.07, Net, -29278.07
2020-06-11T16:00:00, TRADE Closed, Profit Gross, -68681.20, Net, -68681.20
2020-06-16T06:00:00, TRADE Closed, Profit Gross, 27582.81, Net, 27582.81
2020-06-17T17:00:00, TRADE Closed, Profit Gross, -92812.52, Net, -92812.52
2020-06-21T04:00:00, TRADE Closed, Profit Gross, 8918.92, Net, 8918.92
2020-06-21T22:00:00, TRADE Closed, Profit Gross, -31882.20, Net, -31882.20
2020-06-22T05:00:00, TRADE Closed, Profit Gross, -38873.90, Net, -38873.90
2020-06-24T13:00:00, TRADE Closed, Profit Gross, -39951.00, Net, -39951.00
2020-06-29T20:00:00, TRADE Closed, Profit Gross, 93127.16, Net, 93127.16
2020-07-02T18:00:00, TRADE Closed, Profit Gross, -61428.62, Net, -61428.62
2020-07-04T22:00:00, TRADE Closed, Profit Gross, -55714.33, Net, -55714.33
2020-07-05T08:00:00, TRADE Closed, Profit Gross, -41382.48, Net, -41382.48
2020-07-06T08:00:00, TRADE Closed, Profit Gross, -97304.75, Net, -97304.75
2020-07-09T19:00:00, TRADE Closed, Profit Gross, -14798.72, Net, -14798.72
2020-07-11T09:00:00, TRADE Closed, Profit Gross, -37669.48, Net, -37669.48
2020-07-11T11:00:00, TRADE Closed, Profit Gross, -34185.60, Net, -34185.60
2020-07-12T05:00:00, TRADE Closed, Profit Gross, -36570.64, Net, -36570.64
2020-07-12T17:00:00, TRADE Closed, Profit Gross, -30283.20, Net, -30283.20
2020-07-13T00:00:00, TRADE Closed, Profit Gross, -45163.73, Net, -45163.73
2020-07-14T01:00:00, TRADE Closed, Profit Gross, -37918.77, Net, -37918.77
2020-07-15T01:00:00, TRADE Closed, Profit Gross, -13322.81, Net, -13322.81
2020-07-15T09:00:00, TRADE Closed, Profit Gross, -12993.20, Net, -12993.20
2020-07-18T13:00:00, TRADE Closed, Profit Gross, 34648.53, Net, 34648.53
2020-07-19T12:00:00, TRADE Closed, Profit Gross, -21976.76, Net, -21976.76
2020-07-19T23:00:00, TRADE Closed, Profit Gross, -28957.61, Net, -28957.61
2020-08-02T13:00:00, TRADE Closed, Profit Gross, 987635.49, Net, 987635.49
2020-08-03T19:00:00, TRADE Closed, Profit Gross, -167027.90, Net, -167027.90
2020-08-04T08:00:00, TRADE Closed, Profit Gross, -86202.79, Net, -86202.79
2020-08-05T11:00:00, TRADE Closed, Profit Gross, -70792.24, Net, -70792.24
2020-08-07T21:00:00, TRADE Closed, Profit Gross, 43163.22, Net, 43163.22
2020-08-08T12:00:00, TRADE Closed, Profit Gross, -120763.17, Net, -120763.17
2020-08-09T15:00:00, TRADE Closed, Profit Gross, -57871.63, Net, -57871.63
2020-08-10T03:00:00, TRADE Closed, Profit Gross, -113769.35, Net, -113769.35
2020-08-11T12:00:00, TRADE Closed, Profit Gross, -55658.31, Net, -55658.31
2020-08-14T00:00:00, TRADE Closed, Profit Gross, 944.82, Net, 944.82
2020-08-18T22:00:00, TRADE Closed, Profit Gross, 118232.29, Net, 118232.29
2020-08-24T00:00:00, TRADE Closed, Profit Gross, 157671.69, Net, 157671.69
2020-08-24T03:00:00, TRADE Closed, Profit Gross, -8220.22, Net, -8220.22
2020-08-24T05:00:00, TRADE Closed, Profit Gross, -18084.49, Net, -18084.49
2020-08-25T09:00:00, TRADE Closed, Profit Gross, -43362.41, Net, -43362.41
2020-08-28T13:00:00, TRADE Closed, Profit Gross, 46446.76, Net, 46446.76
2020-09-02T13:00:00, TRADE Closed, Profit Gross, -35087.24, Net, -35087.24
2020-09-08T04:00:00, TRADE Closed, Profit Gross, 487805.03, Net, 487805.03
2020-09-08T11:00:00, TRADE Closed, Profit Gross, -182914.37, Net, -182914.37
2020-09-09T16:00:00, TRADE Closed, Profit Gross, -125649.38, Net, -125649.38
2020-09-13T18:00:00, TRADE Closed, Profit Gross, 3507.49, Net, 3507.49
2020-09-14T12:00:00, TRADE Closed, Profit Gross, -86624.31, Net, -86624.31
2020-09-20T14:00:00, TRADE Closed, Profit Gross, 221878.56, Net, 221878.56
2020-09-24T19:00:00, TRADE Closed, Profit Gross, 90398.78, Net, 90398.78
2020-09-29T04:00:00, TRADE Closed, Profit Gross, 4785.72, Net, 4785.72
2020-09-30T02:00:00, TRADE Closed, Profit Gross, -72104.86, Net, -72104.86
2020-09-30T07:00:00, TRADE Closed, Profit Gross, -64075.46, Net, -64075.46
2020-10-01T03:00:00, TRADE Closed, Profit Gross, -80353.53, Net, -80353.53
2020-10-01T19:00:00, TRADE Closed, Profit Gross, -191364.28, Net, -191364.28
2020-10-04T11:00:00, TRADE Closed, Profit Gross, -67984.68, Net, -67984.68
2020-10-06T21:00:00, TRADE Closed, Profit Gross, -24734.40, Net, -24734.40
2020-10-08T01:00:00, TRADE Closed, Profit Gross, -58596.98, Net, -58596.98
2020-10-08T06:00:00, TRADE Closed, Profit Gross, -17751.73, Net, -17751.73
2020-10-08T16:00:00, TRADE Closed, Profit Gross, -136544.42, Net, -136544.42
2020-10-14T17:00:00, TRADE Closed, Profit Gross, 179174.98, Net, 179174.98
2020-10-15T19:00:00, TRADE Closed, Profit Gross, -76399.48, Net, -76399.48
2020-10-16T09:00:00, TRADE Closed, Profit Gross, -73280.08, Net, -73280.08
2020-10-18T05:00:00, TRADE Closed, Profit Gross, -24897.57, Net, -24897.57
2020-10-26T21:00:00, TRADE Closed, Profit Gross, 716613.50, Net, 716613.50
2020-10-27T00:00:00, TRADE Closed, Profit Gross, -18356.77, Net, -18356.77
2020-10-28T19:00:00, TRADE Closed, Profit Gross, 59058.37, Net, 59058.37
2020-10-29T18:00:00, TRADE Closed, Profit Gross, -159978.70, Net, -159978.70
2020-10-30T12:00:00, TRADE Closed, Profit Gross, -99540.82, Net, -99540.82
2020-10-30T17:00:00, TRADE Closed, Profit Gross, -99376.56, Net, -99376.56
2020-11-02T11:00:00, TRADE Closed, Profit Gross, 8078.05, Net, 8078.05
2020-11-03T17:00:00, TRADE Closed, Profit Gross, -53061.71, Net, -53061.71
2020-11-07T23:00:00, TRADE Closed, Profit Gross, 440653.90, Net, 440653.90
2020-11-08T16:00:00, TRADE Closed, Profit Gross, -199556.04, Net, -199556.04
2020-11-10T17:00:00, TRADE Closed, Profit Gross, -62814.62, Net, -62814.62
2020-11-10T23:00:00, TRADE Closed, Profit Gross, -72450.55, Net, -72450.55
2020-11-14T14:00:00, TRADE Closed, Profit Gross, 186437.30, Net, 186437.30
2020-11-15T10:00:00, TRADE Closed, Profit Gross, -77623.40, Net, -77623.40
2020-11-15T13:00:00, TRADE Closed, Profit Gross, -59032.16, Net, -59032.16
